Temperature Low,Temperature High,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Gust High,Wind Gust Low,Precipitation Total
33.350952,46.50895,95,73.458336,1016.7,1025.7,1020.7458,25.587502,1.5833334,7.2083335,25.208334,3651.67,5.2542295,26.641333,38.16,25.365,3
36.51895,50.234955,82,64.958336,1025.4,1030.6,1027.6499,31.083334,0,0,31.083334,4513.1895,1.5533656,10.03165,16.919998,9.014999,0
31.26295,55.67095,88,60.958332,1031.6,1035.4,1033.225,0.41666666,0,0,0.41666666,5119.28,0.3767465,12.622413,26.28,19.289999,0
33.134953,58.334953,80,62.958332,1030.2,1035,1032.8667,1.6833333,3.25,0,0.7083333,5259.0103,0.2664,6.8491225,20.880001,14.504998,0
34.70095,63.48295,81,58,1027.3,1032.3,1030.1542,0.26250002,0.875,0,0,5238.54,0.2664,6.7394466,27.359999,12.044999,0
46.50895,64.22095,73,59.208332,1025.6,1029.9,1027.829,1.6791668,5.4583335,0.41666666,0,5300.8403,0,10.196545,20.519999,10.755,0
43.52095,64.58095,98,73.25,1021.5,1026.7,1024.4374,14.725001,1.7083334,0,14.5,5276.809,0,14.439765,24.84,11.444999,0
41.28895,50.75695,90,63.583332,1023,1026.5,1024.0043,49.208332,0,0.41666666,49.208332,3748.68,8.528962,19.965788,31.68,24.135,0
34.53895,50.45095,91,67.458336,1026.4,1032.5,1029.7666,42.541668,1.0416666,0.083333336,42.541668,4334.3003,5.394189,15.959562,30.599998,19.094997,0
34.75495,55.97695,80,60,1029,1033.5,1031.4667,41.7625,4.75,0.45833334,41.5,4705.43,2.2916594,13.985366,26.64,18.494997,0
34.53895,59.972954,85,63.791668,1029.3,1035.2,1032.5043,2.5416667,0.41666666,1.9166666,0.5,5563.3896,0.5956885,16.357046,28.8,20.489998,0
38.84095,62.510952,84,63.208332,1026.3,1032.6,1029.7916,2.375,0,0,2.375,5612.3403,0.5956885,6.9263997,20.880001,12.405,0
45.05095,66.00295,60,45.208332,1020.7,1028.3,1025.0667,0,0,0,0,5681.7603,0.84243083,6.8491225,14.759999,6.8399987,0
48.32695,67.928955,66,51.958332,1016.5,1022.5,1019.7834,12.929166,10.875,12.583333,2.9166667,5565.17,1.0656,7.730192,20.880001,8.639999,0
41.75695,64.400955,95,71.791664,1013.5,1020.6,1017.44165,46.670837,11.916667,16.208334,30.125,5301.73,0.84243083,6.080693,20.519999,11.699998,0
48.86695,66.704956,71,53.041668,1006.2,1014.3,1010.60834,72.875,45.541668,72.875,24.083334,4733.91,2.7812977,17.681013,32.039997,19.439999,0
37.65295,53.81695,90,73.541664,1000.3,1007.9,1004.00836,100,42.208332,86.041664,91.791664,2203.64,1.7057923,22.418789,47.88,25.335,11
32.75695,40.47895,96,89.541664,999,1005.1,1002.3249,100,67,98,78.458336,2194.74,0.2664,20.253408,24.48,14.339999,21.500002
32.738953,53.36695,85,69.75,1001.9,1007.1,1004.70416,35.00833,19.416666,6.2083335,25.958334,5308.8496,3.767465,18.062233,27.359999,16.799997,0
36.30295,61.376953,75,58.291668,1000.3,1004.1,1002.10406,36.80417,40.125,34.666668,0.125,5888.24,2.8318708,10.494943,19.08,11.43,0
45.33895,53.25895,79,71.583336,1002.1,1008.7,1005.60406,100,35.833332,69.291664,89.75,3309.91,4.976763,16.536123,28.8,16.56,0.1
45.752953,58.96495,85,70.083336,1008.7,1011.1,1009.5293,81.666664,37.041668,35.666668,59.833332,4887.8804,2.7167575,9.486234,22.319998,13.650002,0
45.24895,58.73095,88,71.708336,1008.3,1011.4,1010.01263,52.625,33.333332,48.916668,31.958334,5788.5605,1.3583788,11.676103,17.28,10.784999,0
42.85495,52.862953,96,87.833336,1009.2,1011.9,1010.01666,92.916664,16.458334,70.125,92.916664,2217.8801,2.4123545,12.554762,21.96,12.209999,7.2
38.67895,57.50695,97,71.625,1011.7,1017.8,1015.01245,90.5,24.666666,30.708334,88.875,4539,5.2474713,19.74238,29.88,20.355001,1.2
33.29695,54.96895,85,62.833332,1016.9,1021.5,1019.00824,60.458332,0.45833334,0,60.458332,6039.54,5.3545737,16.835974,27.72,18.044998,0
35.72695,46.29295,80,65.666664,1018.7,1021.2,1020.0583,71.75,0,1.125,71.75,5225.1895,4.5288,18.185581,24.48,17.13,0
32.05495,50.972954,93,72.291664,1018.5,1021.7,1020.37506,69.083336,0,6.2083335,69.083336,4983.9995,1.7057923,23.761923,34.2,19.230001,0.6
34.718952,63.96895,95,67.375,1015.1,1023.7,1019.96246,23.333334,0,0,23.333334,6488.9897,1.191377,19.4472,27.72,16.454998,0
44.00695,59.59495,84,61.583332,1016.4,1021.1,1018.24994,71.67917,53.916668,69.25,67.041664,3056.26,0.79920006,9.686122,19.8,10.364999,0.5
49.65895,66.11095,91,69.875,1019.4,1022.8,1020.9832,53.545837,8,26.083334,53.083332,5145.98,0.79920006,10.393015,14.759999,9.194999,0.3
44.79895,71.402954,73,54.125,1019,1022.8,1021.0168,30.666666,20.666666,29.416666,0.8333333,6399.9893,3.554219,11.380612,32.039997,14.5199995,0
46.09495,73.18495,80,54.458332,1022.1,1026.7,1024.8833,1.25,0,1.25,1.25,6602.91,2.382754,10.3656645,20.519999,8.745,0
50.34295,74.51695,69,52.833332,1021.8,1026.9,1024.7292,0.8333333,0,0.41666666,0.8333333,6672.33,3.700947,11.467584,27,14.744998,0
48.63295,74.80495,76,51.916668,1012.1,1023.1,1018.2124,13.995833,19.375,12.416667,0,6875.2495,3.9333487,10.345105,30.599998,16.08,0
47.40895,73.22095,65,46.166668,998.8,1012.8,1005.72504,50.912495,62.625,43.375,4.2916665,5495.7495,7.1977315,19.648693,31.68,18.795,0
45.60895,72.28495,70,52.416668,995.5,999.8,997.23737,30.266665,30.708334,25.666666,8.333333,6156.13,0.5956885,14.777397,15.4800005,8.1,0
52.250954,75.668945,66,55.708332,998,1007.8,1001.85406,36.145832,30.666666,34.541668,7.375,5441.46,3.0374272,27.809149,48.239998,19.244999,0.3
42.94495,74.69695,91,55.791668,1005.3,1010.2,1007.60834,64.308334,37.541668,59.291668,14.333333,5433.45,3.996,18.537304,42.48,28.289999,0
43.70095,57.52495,90,73.833336,1010.1,1020.2,1015.40405,72.75,0.8333333,66.5,68.666664,2902.2898,3.7391024,18.20898,43.92,20.61,17.8
44.25895,56.17495,83,71.458336,1017.6,1022.3,1020.27515,77.583336,1.8333334,43.083332,71.708336,3295.6702,6.3322554,23.48101,41.760002,30.884996,2.4
38.26495,51.31495,87,73.25,1019.9,1022.6,1020.82916,85.791664,0,58.416668,85.25,3884.85,3.8142676,17.446657,27.359999,20.429998,3.3
43.232952,57.884953,83,64.75,1019.7,1023.2,1021.5583,66,16.875,33.708332,57.958332,6335.909,0.79920006,12.2544,18.72,10.034999,0
48.68695,60.206955,81,66.541664,1016.7,1020.5,1018.5542,63.708332,1.0416666,3.6666667,63.708332,4804.22,2.9424841,14.584031,23.4,13.349999,0
41.864952,66.79495,95,65.75,1012.3,1018.1,1015.00433,4.5833335,0,0,4.5833335,7075.4995,2.5272923,5.7384315,14.4,10.169999,0
49.42495,65.64295,85,68.25,1009.4,1013.1,1011.1042,57.875,16.791666,49,46.125,3938.2498,1.191377,18.961243,30.599998,14.43,4.2
46.92295,58.11895,94,74.208336,1010.1,1012.6,1011.19574,72.78333,2.875,31.666666,72.208336,5316.86,2.6237357,15.471857,28.8,17.025,4.7
35.996952,53.960953,87,78.541664,1005.2,1015.9,1009.93335,89.90833,0.9583333,65.708336,85.208336,3039.3499,2.2761226,30.380112,42.839996,23.384996,2.3000002
30.884953,51.29695,94,66.625,1015.4,1020.3,1017.4917,57.791668,0,13.833333,55.791668,6983.8296,4.270717,25.330423,34.56,26.205,0
35.76295,54.68095,82,59.291668,1020.1,1022.4,1021.11664,23.925001,3.375,1.4583334,22.166666,6861.9,1.9394212,12.132174,21.96,10.86,0
39.02095,62.43895,74,51.833332,1012,1021.3,1017.3374,49.6125,37.583332,49.416668,1.2916666,7149.3696,2.1477854,7.0078893,20.880001,9.135,0
49.928955,55.544952,88,70.541664,1002.5,1012,1006.5999,98.333336,78.458336,98.333336,92.083336,883.7699,5.619714,20.616331,44.28,28.379997,10.299999
46.09495,57.542953,81,66.875,1000.6,1009.6,1004.06244,51.666668,0,17.166666,49.208332,3392.6802,8.528962,27.921211,49.32,38.264996,0.4
44.88895,62.97895,84,68,1009.7,1012.8,1011.5083,30.791666,1.625,0.41666666,30.375,5030.2793,2.1312,11.712514,25.56,18.57,0
48.704952,59.46895,88,69.125,1010.5,1022.4,1014.3626,75.708336,29.541666,48.333332,63.75,4711.6597,5.7631135,32.07881,55.44,36,4.6
42.72895,57.56095,95,67,1023.2,1032.5,1027.8833,16.791666,0,4.3333335,16.5,7489.35,4.5600333,21.0456,30.239998,23.414999,0
34.16095,62.74495,93,55.458332,1029.4,1034.4,1031.8624,31.083334,1.625,0,30.708334,7717.1904,2.5132127,21.68339,38.16,28.365,0
36.59095,60.08095,76,50.291668,1023.4,1031.6,1027.6375,31.5,2.2083333,0,31.5,6166.81,0.5956885,16.357048,48.96,31.604996,0
36.21295,60.836952,79,55.875,1018,1025.4,1021.6043,23.416666,0.125,0.16666667,23.25,7423.4893,1.9394212,15.7424135,26.64,21.705002,0
38.516953,60.94495,87,67.583336,1009.9,1019.1,1014.3208,19.625,0,2.75,19.625,7125.3403,0.2664,13.85536,21.96,11.429999,0
45.752953,66.18295,82,66,1004.1,1009.9,1006.4792,62.183334,55.166668,53.25,25.833334,5899.8105,1.1302395,17.993343,22.68,15.389999,0
47.49895,65.04895,84,67.208336,1004.2,1006.7,1005.304,89.583336,77.125,89.125,38.75,5318.64,0.2664,6.723632,20.880001,8.294999,0
52.64695,61.08895,90,79.291664,1003.9,1005.9,1004.72925,97.166664,46.416668,70.875,94.583336,2990.4001,0.5956885,10.636002,14.04,9.134998,2.6
52.82695,60.98095,91,85.583336,1005.2,1008.4,1006.37085,100,76.333336,87.25,100,2467.97,6.6812778,20.58705,31.68,22.874998,6.0999994
51.90895,63.15895,88,75.666664,1008.8,1016.8,1012.52905,88.21667,59.916668,72.583336,65,3537.75,5.089565,22.700344,35.64,28.56,1.5000001
49.946953,68.01895,79,60.916668,1017.1,1020.5,1018.6584,25.25,30.166666,6.5833335,14.583333,7689.599,2.382754,12.01461,20.519999,13.649999,0
49.83895,71.00695,80,61.625,1015.2,1021.3,1018.6125,10.425,7.625,2.5416667,6.875,7853.36,0.2664,10.137212,19.44,9.419999,0
52.71895,74.21095,79,58.166668,1012.5,1016.4,1014.29987,34.170834,29.625,32.583332,0.16666667,7654.8896,1.5984001,9.304952,18,12.195,0
56.030952,66.30895,79,68.416664,1014,1017.5,1015.23755,74.620834,40.291668,70.708336,48.708332,3486.13,1.0656,13.320001,16.919998,9.39,3.1000001
52.03495,71.85295,92,67.791664,1013.3,1018.5,1016.39166,34.3,3.125,8.916667,25.833334,7558.77,0.5328,6.354631,11.159999,6.315,0
54.30295,69.08095,76,62.416668,1008.6,1014.6,1011.3958,40.916668,64.75,28.708334,18.75,6132.1,1.1302395,13.463086,23.039999,13.590001,0.2
49.820953,59.828953,85,74.25,1008.2,1015.6,1010.5625,80.25833,43.333332,52.708332,74.583336,3405.1401,5.1243067,16.823322,27,22.44,2
48.56095,61.502953,85,69.625,1016.2,1024.8,1020.06256,48.416668,0,0,48.416668,5283.04,2.2916594,13.159189,21.96,13.499999,0
48.34495,70.46695,79,57.916668,1025.1,1026.9,1025.8751,5.8583336,5.875,2.125,2.6666667,8150.6196,0.9605189,6.3322554,10.440001,5.64,0
54.82495,75.11095,80,59.583332,1022.9,1027.4,1025.5292,7.8374996,8.541667,3.5416667,2.0833333,7862.2603,1.6848617,6.8075495,12.599999,6.4500003,0
57.52495,80.150955,77,59.208332,1018.8,1024.2,1021.87085,1.2750001,4.25,0,0,7981.519,1.5533656,6.6812778,21.96,11.924998,0
58.47895,84.09295,80,56.291668,1014.1,1019.9,1017.12915,0.42499998,1.4166666,0,0,8113.2397,0.2664,7.078424,17.64,8.925001,0
65.678955,83.678955,79,62.708332,1013.4,1017,1015.17505,41.087498,36.541668,39.041668,4.125,6304.76,0.5956885,20.325115,33.839996,11.79,0.8
60.890953,88.41295,83,58.791668,1005.3,1015.6,1010.37085,1.5166668,2.4166667,0.7916667,0.41666666,8120.3604,3.8420756,15.168433,27,17.85,0
62.49295,85.74895,73,51.208332,999.6,1009.3,1005.40826,12.316667,6.5416665,10.791667,1.3333334,7355.8496,3.1067312,16.848616,43.56,17.219995,0
50.612953,69.29695,77,62.083332,1003.5,1015.7,1013.12915,48.612503,4.7916665,13.541667,48.375,6603.8003,1.9394212,25.077,45,19.125002,0.1
53.204952,81.068954,87,62.333332,1007.3,1017.1,1012.07495,35.962498,2.375,28.166666,35.208332,7149.3696,2.1312,28.239658,56.88,31.424997,0.5
50.93695,69.69295,65,48.5,1017.9,1024.5,1022.8293,5.8416667,1.9583334,4.7083335,4.75,8377.57,1.8837326,15.205816,40.68,25.29,0
52.66495,66.63295,94,70.791664,1016,1023.9,1020.6709,60.825,65.625,58.666668,29.333334,3371.3203,1.8648,16.039404,34.56,13.47,7.2999997
57.182953,68.63095,96,89.125,1010.7,1015.8,1012.7458,97.916664,61.708332,77.083336,93.958336,1869.8898,2.0806506,12.047054,27.359999,11.88,9.3
54.68095,62.02495,94,86.416664,1009.4,1012.1,1010.6001,100,34.083332,67.583336,100,2171.5996,3.7296,15.398288,30.960001,16.23,9.700001
50.84695,68.972946,90,69.166664,1008.4,1013.5,1011.3667,53.291668,0,0.6666667,53.291668,6931.32,0.5328,16.389555,32.399998,16.8,0
56.78695,74.96695,74,53.041668,1013,1016.2,1014.5708,30.416666,0,0,30.416666,8212.92,0.5328,9.0732565,29.519999,18.074999,0
57.39895,83.58895,75,56.416668,1007,1015.1,1012.3416,36.07083,39.541668,33.041668,0.33333334,7664.68,4.057684,19.98,40.68,20.895,0
60.11695,74.71495,92,72.75,1007.9,1019.2,1014.27515,63.86667,44.583332,53.75,44.041668,6171.26,2.0806506,23.017021,34.56,18.15,5.2
55.99495,71.97895,93,72,1019.3,1021.3,1020.55835,43.875,0,4.4166665,43.875,7582.801,0.9605189,6.6653256,15.119999,7.8299994,0.9
53.600952,80.61895,86,63.375,1015,1020.8,1017.92084,2.0833333,0,0,2.0833333,8071.4106,1.191377,8.258399,21.599998,14.039998,0
62.88895,83.13895,82,60.625,1011.9,1015.9,1014.33344,26.341667,15.583333,24.125,0.8333333,7551.649,0,7.36826,16.199999,9.914998,0
65.426956,86.25295,75,50.333332,1008.6,1013.3,1010.92914,19.8125,15.625,18.458334,2.5833333,8099,2.4123545,11.869009,28.44,16.47,0
64.92295,71.78095,85,73.625,1012.2,1016.3,1014.2708,75.541664,59.333332,69.083336,47.208332,3907.1003,1.0983953,9.112282,28.44,13.514999,4.7000003
59.03695,73.25695,86,72.125,1016.6,1018,1017.20825,81.875,34.25,59.125,69.416664,3916.89,1.3583788,7.501892,18.72,9.089999,1.4000001
59.864952,68.16295,94,84.791664,1016.2,1017.8,1016.82916,95.541664,39.541668,69.541664,87.75,3103.4297,0.3767465,7.835059,17.28,9.734999,8.5
59.792953,80.474945,96,72.958336,1014.9,1017.8,1016.5918,45.13333,5.5,4.1666665,44.583332,7565.001,0.5328,11.651765,21.599998,11.219998,0
62.078953,88.41295,84,62.541668,1015.7,1018.2,1017.02905,7.6625004,11.625,6,0,8170.1997,6.675965,12.225409,21.24,15.074998,0
67.22695,94.73095,81,60.125,1016.7,1020.2,1018.5166,1.4250001,4.75,0,0,8121.2495,0.9605189,9.247572,20.880001,11.459999,0
75.03895,97.01695,74,57.083332,1020.7,1023.1,1021.76245,1.9375,6.4583335,0,0,8114.1294,1.191377,5.2339296,12.599999,7.3649983,0
72.03295,91.43695,88,68.666664,1019.8,1024,1021.896,1,0,0,1,8066.07,0,17.082869,25.56,11.91,0
62.708954,86.93695,71,56,1018.8,1023.3,1020.86676,12.625,0,0,12.625,8196.01,0.84243083,12.280433,18.72,12.69,0
62.654953,91.54495,80,57.291668,1014.5,1020.4,1017.38336,0,0,0,0,8282.34,0.5328,10.538806,22.319998,15.029999,0
70.10695,93.56094,81,56.583332,1015.2,1017.3,1016.0625,0,0,0,0,8136.38,1.4346079,15.471857,23.039999,16.26,0
74.94895,90.28494,77,61.458332,1015.4,1018.3,1016.3584,13.625,13.75,12.833333,5.0416665,7918.33,0.5328,15.34057,24.119999,15.959998,1.5
62.79895,80.150955,83,66.25,1016.8,1019.9,1018.51666,24.1,14.375,13.333333,18.375,7489.3506,3.7296,13.534064,20.519999,12.255,0.4
59.75695,80.25896,78,61.625,1017.5,1019.9,1018.70416,54.1875,50.166668,52.166668,1.9583334,6193.51,2.0806506,8.014169,15.119999,11.745002,0
55.418953,81.41095,84,64.041664,1017.6,1022,1020.0168,2.7583332,4.3333335,1.4583334,0,8131.9287,0.2664,9.369556,21.599998,12.630002,0
64.02295,86.73895,69,50.875,1014.2,1019,1017.2542,2.2875001,7.625,0,0,8254.749,1.5984001,7.920641,15.119999,9.854999,0
65.69695,90.10495,72,51.458332,1008.8,1015.5,1012.1875,23.304167,12.75,23.291666,11.875,7168.06,0.5956885,13.322664,28.44,13.664997,3.6
65.39095,78.62096,92,68.416664,1011.2,1012.9,1011.78754,77,14.041667,45.416668,71.708336,3554.6602,2.1312,19.410673,37.8,21.359999,8.599999
59.28895,69.54895,85,68,1013.1,1017.3,1015.1167,57.974995,39.916668,53.166668,21.875,6198.8496,3.7391024,17.198795,22.319998,17.234999,0
51.72895,72.93295,78,60.375,1014.7,1018.4,1016.70844,14.558333,7,0,12.458333,7186.75,0.2664,14.209388,22.68,12.540001,0
50.45095,74.46295,83,58.125,1016.2,1020,1018.06665,7.370834,7.7083335,6.25,0,8139.9395,0.84243083,9.914233,16.199999,10.245,0
59.306953,72.374954,73,60.208332,1013.4,1017.1,1014.95,74.333336,55.166668,70.208336,42.375,4470.4697,0.753493,11.201478,17.28,8.879999,0
60.764954,77.34295,82,66.25,1012.5,1014.8,1013.55,55.583332,4.2083335,25.291666,39.291668,4077.0898,3.6234312,16.252583,28.8,15.735,0.4
60.81895,72.78895,84,66.666664,1014.9,1017.8,1016.61664,26.708334,3.4583333,2.625,26.041666,6212.2,2.1967907,8.599398,18.72,11.700001,2.1999998
58.010952,69.69295,78,70.041664,1013.5,1017.4,1015.3374,47.854168,1.0416666,16.958334,47.541668,3092.75,0.84243083,14.015779,20.880001,12.209999,0.5
52.88095,74.624954,92,67.875,1013.5,1015.8,1014.6709,36.841667,1.0833334,2.4583333,36.791668,5619.4604,3.4734309,11.566178,20.16,15.63,0
55.166954,78.278946,87,63.291668,1014.3,1017.8,1016.03754,1.3833333,3.9166667,0,0.20833333,8024.2393,1.5533656,8.08909,11.879999,7.0949993,0
61.57495,81.19495,74,54.75,1011.2,1015.9,1013.6501,15.1833315,27.375,9.833333,0,7573.9,0.2664,7.743951,15.84,8.729999,0
63.68095,81.84295,65,49.833332,1011.5,1013.6,1012.2708,56.216663,46.125,50.625,6.25,7325.5894,1.4346079,10.9742565,17.28,11.459998,0
65.46295,80.33095,67,55.625,1013.6,1015.7,1014.84155,35.783333,17.166666,9.416667,28.833334,7398.5703,1.1302395,11.003319,20.16,12.45,0
64.79695,89.94295,77,56,1013.1,1016,1014.4666,33.350002,34.875,29.625,18.5,7183.19,3.118132,13.6800995,28.08,18.36,2.5000002
69.35095,81.98695,83,62.791668,1016.5,1022.3,1019.72925,20.670834,9.541667,17.083334,10.833333,6942,1.4346079,10.210455,29.16,18.105,2
63.086952,85.82095,85,61.208332,1021.1,1023.5,1022.6001,24.920835,74.458336,3.8333333,0,7249.05,1.9394212,10.0281105,18.72,11.295001,0
66.45296,91.76095,79,54.5,1015.6,1022.4,1019.34576,8.712501,29.041666,0,0,7621.96,1.0983953,9.62733,23.4,13.965,0
69.18895,95.68495,80,55.5,1014,1016.9,1015.56665,0,0,0,0,7597.93,0,7.992,18,8.759999,0
69.27895,95.900955,81,55.416668,1011.4,1016.3,1014.00006,5.120834,16.791666,0.5,0.41666666,7598.8203,4.066419,9.3278055,17.28,12.855,0
78.47695,89.97895,68,52.916668,1005.9,1012.5,1009.67096,64.15417,59.458332,62.375,16.541666,6407.9995,0.5956885,10.605932,14.759999,7.365,2.7
67.568954,81.24895,88,75.041664,1001.7,1006.2,1004.36255,89.125,46.791668,82.75,58.041668,3229.8098,0.84243083,14.796596,25.919998,15.704999,4.5999994
62.92495,69.74695,91,80.25,1000.1,1009.7,1004.13324,94.25,24.708334,86.416664,79.833336,3199.5496,1.4346079,21.512522,34.56,20.954998,6.5
60.06295,78.08095,86,65.541664,1008.9,1011.5,1010.31256,1.7083334,0,0,1.7083334,7338.05,0.753493,7.501892,20.880001,9.224999,0
63.860954,81.39295,80,62.125,1010.9,1015.9,1012.79175,16.25,0,15.458333,8.041667,6939.3306,1.7057923,17.898432,29.88,12.539998,0
62.870953,75.02095,81,61.958332,1015.5,1018.4,1017.1418,57.875,0,8.333333,57.875,5450.3594,0,11.748814,23.759998,14.415001,0.1
59.57695,77.93695,75,55.833332,1014.5,1019,1017.01263,32.270832,25.125,31.458334,0.125,6713.27,1.6848617,10.605932,23.039999,8.219999,0
64.92295,79.01695,64,54.291668,1014.4,1016,1015.1709,44.7375,4.125,42.541668,8.875,6294.9697,0,3.767465,11.5199995,7.2000003,0
61.23295,76.78495,68,56.208332,1014.6,1016.1,1015.4666,21.175001,14.375,9.208333,11.083333,7067.49,1.6204481,9.092791,17.28,11.024999,0
59.09095,82.22095,80,58.041668,1012.1,1016.2,1014.6082,20.066668,33.75,13.75,0,7209.8906,3.6234312,10.290077,24.48,12.975001,0
68.45095,85.80295,71,55.166668,1012,1013.3,1012.60834,54.625,7.9166665,49.916668,5.4583335,6631.3896,2.7167575,13.596843,28.8,17.58,0
69.13495,84.956955,82,62.75,1009.7,1013.6,1011.8249,47.904163,35.041668,41.208332,16.166666,5034.7295,3.7105224,12.798296,30.960001,18.72,3.8999996
64.760956,71.06095,95,86.083336,1008.4,1013.1,1010.25006,94.541664,62.208332,93.958336,73.625,1206.84,1.3583788,12.897722,30.960001,18.119997,31.3
59.234955,80.88895,88,66.875,1011.7,1014.1,1013.1333,4.891667,14.5,1.7916666,0,7039.01,0.2664,7.835059,18.359999,10.695,0
63.572952,93.056946,87,59.583332,1008.1,1013.3,1010.90845,24.283333,18.791666,19.833334,8.25,6772.9004,4.976763,12.566062,29.88,19.229998,1.3000001
66.81295,79.21495,86,63.25,1011.8,1019.6,1016.75,59.166668,4.8333335,54.166668,48.75,4626.22,3.700947,13.85536,34.92,24.134993,0.8
62.33095,82.22095,87,61.833332,1011.4,1019.4,1016.50836,32.458332,0.16666667,31.833334,27.583334,5802.8003,2.664,18.769388,35.64,15.209999,3.5
57.81295,69.13495,93,79.833336,1016.5,1019.7,1018.47906,84.375,26.291666,75.708336,83.666664,2346.9302,1.191377,9.686122,27.72,10.634999,9.3
56.606953,69.926956,81,62.625,1018.1,1021,1019.7542,77.25,43.583332,46.083332,38.875,6146.34,0.5328,8.29698,23.759998,12.570001,0
55.112953,73.43695,69,53.083332,1016.1,1020.1,1018.58344,5.1000004,4.9166665,3.625,0,7023.8794,0.84243083,6.027944,11.5199995,4.6349998,0
57.38095,74.08495,66,56.041668,1015,1019.1,1016.25415,57.2,21.583334,46.666668,30.291666,5669.3,2.6372256,18.921904,34.56,21.75,0
58.766953,76.028946,78,58.541668,1014.7,1020.3,1017.87915,40.158333,45.833332,30.791666,5.25,6091.16,0.5956885,7.0331616,16.919998,9.389999,0.1
61.664955,78.85495,72,58.083332,1011.5,1015.5,1013.675,77.229164,71.541664,73.458336,26.708334,3292.1096,2.664,11.830079,30.239998,20.58,0
64.77895,87.89095,78,59,1008.9,1012.5,1010.54175,19.237501,14.541667,18.583334,13.583333,6458.7305,2.1477854,18.69551,43.92,24.089998,1.6000001
68.27095,74.10295,88,74.416664,1012.9,1019,1016.3833,72.166664,39.375,63.333332,44.625,4451.78,1.5533656,10.86703,30.599998,13.890002,4.2999997
56.49895,67.80295,92,83.416664,1019,1027.6,1022.2293,100,71,95.458336,100,2141.34,0.5328,12.061772,20.16,9.99,21.900002
51.74695,74.930954,93,70.041664,1022.9,1028,1025.4708,27.820833,21.625,12.541667,15.5,6689.24,0.2664,14.321323,22.68,17.099998,0.7
53.72695,77.36095,91,71.833336,1021.9,1024.3,1023.3792,4.195833,3,3.625,0.45833334,6572.65,0.5328,7.078424,11.159999,7.0349984,0
59.27095,81.53695,87,68.708336,1020.2,1024.4,1022.4749,0,0,0,0,6505.0093,0.2664,7.0078893,21.96,11.010001,0
61.484955,80.49295,89,67.375,1017.3,1021.2,1019.56665,0.0375,0.125,0,0,6472.9697,1.4346079,6.399148,14.759999,9.239998,0
