Temperature Low,Temperature High,Temperature Avg,Relative Humidity Low,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Speed Avg,Wind Direction Dominant,Wind Gust Avg,Wind Gust High,Wind Gust Low,Precipitation Total
29.606953,36.86095,32.68795,70,92,83.416664,1018.3,1026.8,1022.5916,100,0,32.333332,100,0,1260.24,2.1477854,22.417208,18.200579,358.2387,7.92,32.760002,25.019999,0.2
29.300951,38.66095,32.927956,53,89,75.916664,1026.3,1029.2,1027.7709,89.208336,0,70.541664,86.166664,11.402481,1429.34,0.5956885,21.333633,6.1155934,258.71533,1.4399999,29.16,10.935,0.2
35.114952,42.260952,38.3812,69,87,79.708336,1021.2,1029.3,1026.7916,100,28.416666,38.875,95.833336,0,1585.98,17.74512,34.72818,22.513613,260.73886,23.4,54.36,32.835,0.4
40.35295,45.82495,43.36495,78,87,82.333336,1009.9,1020.1,1015.72095,100,83,100,100,0,251.86998,20.485104,35.059696,28.504179,259.4051,43.56,59.039997,50.085003,7.6
39.002953,45.392952,42.099697,72,89,81.208336,1009.6,1022.7,1015.32086,96.916664,0.16666667,6.25,96.916664,19.148933,1018.16,7.688767,26.439444,20.060318,288.84274,21.599998,65.88,39.149998,3.0000002
32.468952,43.75495,38.253696,66,94,80.916664,1023.2,1024.9,1024.1625,28.374994,4.5833335,0.5416667,27.791666,426.36136,1944.65,3.118132,17.61466,8.259331,260.3948,7.5599995,28.08,18.315,0
32.23495,51.00895,39.073452,51,89,70.583336,1010.9,1023.1,1016.42084,61.425,25.875,61.375,0,186.64468,2004.28,3.1067312,8.172013,4.957927,139.41988,3.2399998,26.64,14.625,0
37.292953,46.904953,43.180447,62,84,70.75,1010,1015.2,1011.7166,73.041664,3.1666667,43.5,63.416668,114.030846,1512.1099,8.607647,21.859413,17.128088,255.89954,25.919998,43.199997,36.315,0.1
28.364952,39.03895,34.13995,49,93,75.041664,1014.7,1022.4,1019.19574,59.408337,25.25,36.875,32.833332,306.51062,2183.1702,1.191377,15.923945,9.869163,314.81927,4.32,27.72,16.68,1.4000001
29.31895,37.04095,33.119198,54,78,67.583336,1013.1,1019,1016.17505,30.875,12.583333,30.875,0,529.0851,2215.21,1.191377,11.712514,7.3690834,110.68236,1.4399999,29.519999,11.174998,0
30.938951,43.61095,37.19395,63,83,74.583336,1012.4,1017.9,1014.05005,95.5,2.0416667,72.666664,76.708336,0,1883.24,1.332,8.677445,5.1021857,73.136055,2.8799999,14.04,9.345,0
29.40895,36.050953,32.4742,67,91,77.375,1018.2,1022.5,1020.4876,58.333332,0,2.0833333,58.333332,315.01666,2102.18,4.0313635,9.418661,7.212925,316.8266,5.3999996,18.359999,10.32,0
27.788952,38.01295,31.265951,58,93,76.791664,1003.6,1020.2,1011.6833,0,0,0,0,550.5,2271.28,0.84243083,7.670285,3.2341576,142.1901,1.8,19.44,7.44,0
30.398952,40.55095,34.202953,50,89,72.125,993.9,1003.1,997.95825,89.833336,9,79.625,62.125,71.48936,2192.96,1.332,16.653728,8.371146,61.31385,6.4799995,25.199999,12.525001,0
25.250952,33.02695,29.383453,61,92,80.166664,1000.4,1015.3,1007.8001,74.583336,0.20833333,23.458334,73.625,246.63512,2102.18,3.554219,15.81438,9.094209,324.02655,5.7599998,19.44,13.965001,0.4
26.960953,33.69295,30.232454,58,86,71.208336,1015.2,1020,1018.0374,33.7375,7.0833335,3.5833333,31.083334,485.2259,2430.5898,0.5328,5.956885,3.4017372,237.30392,1.08,15.119999,7.3950005,0
31.910952,47.28295,39.8017,68,91,79.5,1007.3,1019.6,1014.49585,73.57917,37.708332,25,61.75,259.14124,1770.21,1.9394212,27.810425,13.8005495,253.50786,14.759999,41.760002,28.229998,1.1
36.806953,49.60495,43.073948,56,86,71.708336,989.6,1005.7,995.92505,65.416664,23.625,57.916668,39.458332,360.44025,2344.26,18.099524,36.624916,25.192293,242.35622,36,62.639996,48.209995,0
34.286953,38.44495,36.158195,72,89,82.791664,997.8,1006.7,1000.39154,100,0.45833334,100,94.875,0,876.65,21.32698,39.004635,30.59262,270.1476,34.2,55.8,47.59499,1.5
30.68695,41.30695,35.485455,48,89,75.291664,996.5,1010,1005.6792,75.125,30.291666,33.708332,55.916668,333.50424,2399.4402,6.6653256,21.087711,14.879578,237.6496,13.679999,33.839996,24.044998,0.1
31.442951,37.00495,34.51045,52,83,68.875,990.4,1000.7,995.67914,71.25,36.166668,62.75,47.375,306.24042,2181.39,11.760889,52.823162,32.879536,226.84401,29.88,74.88,51.344997,0.5
27.932951,44.348953,35.2447,54,89,72.083336,992.3,1000,996.88745,52.541668,13.541667,42.166668,47.5,215.74821,2455.5098,0.79920006,41.50372,16.004772,192.38896,8.28,58.32,29.474998,0.3
37.99495,47.642952,43.097202,57,90,77.541664,985.5,991.6,988.73334,95.97083,80.583336,92.541664,89.958336,57.89362,1351.02,3.0374272,25.364021,9.243621,149.08173,3.6,46.8,20.279999,4.6000004
38.57095,48.21895,42.321705,66,84,76.458336,987.4,1001.7,993.7458,74.708336,12.5,38.5,60.083332,360.6383,2610.3699,2.664,13.8528,6.807852,286.45197,5.3999996,27.359999,13.29,0.1
30.740952,39.20095,35.60545,69,93,83.291664,1002.7,1027.4,1014.5334,86.416664,16.208334,54.083332,86.416664,14.787234,1061.77,4.336678,21.859413,15.93517,347.28204,9.36,34.56,26.909998,0
27.032951,41.93695,33.191204,49,94,75.041664,1027.2,1030.4,1028.7416,47.808334,32.958332,34.583332,13,325.20453,2789.26,0.79920006,19.579947,9.439457,135.38014,5.3999996,27.359999,15.794999,0
32.84695,43.79095,36.4477,47,78,65,1028.2,1029.9,1029.1166,12.591666,10.166667,12.375,0,586.17114,2802.61,3.3697233,9.448753,6.0853457,126.760345,3.2399998,18.359999,8.445001,0
30.164951,44.97895,36.737957,48,78,58.375,1023.6,1029.6,1027.2458,3.5208333,5.3333335,2.4583333,0,586.58923,2918.3098,1.4346079,7.780522,4.518159,138.25551,2.8799999,20.880001,8.235,0
34.070953,51.31495,41.0617,41,91,70.625,1016.9,1023.6,1019.5793,82.65833,36.458332,73.625,70.791664,0,1137.4199,3.996,17.771095,8.514321,221.27399,4.32,38.519997,21.24,2.6
34.35895,47.984955,40.435448,61,89,75.541664,1015.3,1023.5,1020.1541,39.774998,40.166668,27.458334,14.625,328.93127,2786.59,5.068606,14.67378,9.050178,194.42078,13.679999,34.92,22.980001,0
40.60495,52.772953,47.09245,53,79,67.291664,1013.9,1016.8,1015.5625,57.370834,44.291668,38.583332,21.625,313.21985,2881.8198,8.867559,26.439444,17.162546,237.8682,28.08,54.719997,40.98,0
39.614952,54.53695,47.623455,53,79,68,999.3,1014.6,1007.32916,81.041664,49.041668,77.166664,40.958332,56.351063,2036.3198,10.870295,41.065365,26.762793,233.50134,35.28,81,57.345,3.6999998
34.286953,42.926952,38.793705,65,87,77.833336,1009.1,1030.4,1020.31244,63.875,0,32.583332,55,264.77448,1753.2999,9.649418,29.5812,18.980732,272.7762,19.08,52.92,34.425,0.4
33.42295,45.68095,38.8177,50,96,75.958336,1030.8,1037.7,1035.4417,41.879166,6,15.291667,33.541668,329.70108,2875.59,0.2664,10.467859,5.0783052,283.87238,3.96,19.8,9.914998,0
31.37095,51.38695,39.698948,45,81,66.083336,1035.7,1038.4,1037.1125,0.48750004,1.625,0,0,612.55035,3130.13,4.652476,9.369556,6.6288986,100.863075,11.159999,23.4,15.779999,0
33.56695,55.65295,42.2557,48,87,65.208336,1034.9,1039.1,1037.0709,11.416667,5.1666665,10.666667,0,485.14438,3223.5798,1.3583788,9.946393,6.162676,106.56799,1.8,23.759998,10.619999,0
31.208952,57.09295,42.338955,46,82,66.416664,1030.5,1036.2,1033.5123,0,0,0,0,619.31665,3281.4297,4.13564,12.132173,7.701102,104.76479,9,25.56,16.409998,0
38.28295,59.072952,46.492447,39,73,55.541668,1027.7,1031.8,1029.9249,0,0,0,0,622.5333,3333.0498,1.8837326,6.823169,5.3852158,110.76836,0.71999997,14.4,5.6699996,0
41.10895,60.81895,49.00945,32,68,47.25,1022.3,1028.6,1025.8334,1.9749998,6.5833335,0,0,614.9023,3432.7297,3.013972,8.795236,5.396557,108.47323,1.4399999,8.64,5.0849996,0
38.85895,55.598953,48.101948,36,70,53,1019,1023.9,1021.7583,1.0500001,3.5,0,0,624.3937,3400.69,0,6.7077804,3.0215895,135.36964,1.08,25.199999,4.905,0
39.25495,56.67895,46.917698,55,72,62.916668,1020.4,1022.2,1021.3708,27.270834,7.3333335,7.125,25.833334,395.3248,2969.0398,1.4346079,14.73652,6.253095,219.23012,8.64,25.199999,15.075,0
40.42495,57.362953,48.839203,57,94,73.541664,1022.2,1026.1,1024.0499,31.362497,26.625,29.083334,0.41666666,346.67862,3327.7097,1.332,4.890454,3.1543972,117.68835,1.8,11.159999,5.205,0
41.162952,61.016953,50.120953,45,87,68.541664,1026.4,1030.3,1028.1752,1.7333332,1.3333334,1.3333334,0,632.78894,3509.2698,1.5533656,7.688767,4.728828,172.1998,1.8,23.759998,8.804999,0
45.446953,55.27495,49.264446,64,81,72.875,1030,1035.7,1032.6749,52.17917,2.9166667,1.2083334,50.5,93.00355,1941.9799,0.79920006,14.505962,6.2930512,40.81508,2.52,32.760002,12.329999,0.1
35.74495,56.24695,44.91745,21,86,52.291668,1033.5,1036.7,1035.3125,15.629167,21.541666,14.166667,0,620.11597,3777.16,6.179102,17.920225,12.648358,98.56844,18.72,32.760002,26.699999,0
32.59495,53.078953,41.42245,29,53,39.5,1035.4,1039,1037.2083,2.1625,3.3333333,1.75,0,648.88336,3742.4497,1.0983953,11.973191,5.9531426,106.33604,5.04,28.44,19.844997,0
36.19495,55.706955,44.65195,43,66,53.25,1033.8,1038.1,1036.075,0.8125,2.7083333,0.125,0,650.8457,3778.9397,1.1302395,6.1963058,3.3824627,284.26453,5.3999996,21.24,17.16,0
37.09495,59.32495,48.64719,55,81,69.166664,1031,1035.8,1033.6583,0.8250001,2.75,0,0,644.61804,3880.4001,0.84243083,8.275568,5.024412,106.14971,1.8,27.72,16.755,0
39.72295,61.21495,50.56571,50,74,61.75,1023.2,1032.1,1027.9374,0.25,0.8333333,0,0,658.9667,3834.1196,1.1302395,7.6331854,4.6049314,109.62226,1.8,29.519999,15.899998,0
42.54895,62.31295,52.383698,41,71,54.541668,1020.4,1023.9,1021.94586,14.016666,3,2.0416667,13,637.0887,3872.39,2.9424841,24.798107,12.094642,257.7517,5.3999996,41.039997,26.01,0
42.926952,50.63095,47.490707,71,87,78.291664,1016,1021,1018.1958,62.316666,0.9166667,42.083332,61.375,127.21099,1834.29,7.996438,26.970945,18.283503,265.99512,20.519999,43.199997,32.85,1
38.912952,55.778954,47.17345,51,92,73.666664,1017.2,1022.1,1019.77924,83.42083,37.75,32.083332,71.375,21.063831,3050.9197,4.802594,20.246399,10.845603,258.57166,14.04,28.44,21.96,0.1
40.29895,60.87295,50.325703,40,84,61.416668,1010.1,1021.7,1016.84595,50.520832,38.416668,43.208332,6.5416665,156.8209,2930.7703,3.4734309,16.645205,8.993605,228.33026,16.199999,44.639996,24.945,0
42.13495,55.27495,50.02121,39,74,54.583332,1001.7,1011.8,1006.15845,54.266666,24.416666,41.791668,34.833332,128.93617,3139.9197,9.414894,37.656746,23.462044,240.98146,34.56,70.2,53.565002,2.1
38.642952,54.176952,45.877445,44,78,63,1012.1,1014.6,1013.2625,30.379166,8.541667,12.125,22.75,341.25958,3829.6697,9.384694,23.679647,18.922144,250.15369,19.08,44.639996,37.965,0
32.648952,64.32895,49.34245,21,84,49,1000,1013.9,1007.5457,46.033337,49.958332,41.958332,21.375,391.88138,4030.81,7.033162,15.074569,10.759853,144.15642,13.679999,39.239998,27.944998,0
42.15295,52.682953,48.084705,44,81,61.083332,997.4,1011,1004,62.1875,14.875,48.458332,42.333332,295.8649,3068.7202,8.495612,32.317955,18.035288,229.52977,27.359999,56.519997,41.535,3.8
43.79095,53.078953,47.305454,43,77,61.958332,1010.6,1022.7,1016.9167,52.916668,4.0416665,27.041666,41.75,498.51508,3877.73,8.228268,19.4472,15.090832,252.43921,20.880001,42.48,31.019999,0.4
43.376953,56.31895,49.4827,47,78,65.791664,1019.4,1023.2,1021.8,79.833336,73.666664,70.916664,32.25,60.399643,2536.4998,6.791894,26.96963,16.114683,248.07281,21.599998,57.239998,37.334995,0
45.73495,58.640953,52.95071,59,83,69.791664,1013.9,1022.7,1017.6291,66.025,32.75,49.708332,54.041668,354.77554,3204,5.6637416,33.79187,22.692717,256.60352,23.4,66.24,49.425,2.6
36.03295,45.10495,40.20745,58,83,67.75,1023.2,1029.6,1025.1249,56.5,0,22.375,47.125,185.01878,2183.17,10.474637,29.955494,20.766191,275.0664,28.44,54,41.399998,0.2
31.550951,55.292953,43.48645,21,84,52.125,1010.8,1031.6,1022.65424,55.6875,37.916668,52.375,13.416667,143.85637,4262.21,4.5833187,23.406843,12.037589,216.59473,10.08,52.92,26.58,0
37.99495,51.710953,43.13545,48,83,69.333336,1011,1019.2,1016.67084,52.791668,0,20.375,50.416668,385.5319,3827,16.785313,30.729675,22.691435,257.59482,32.760002,60.839996,43.575,0.90000004
38.57095,47.696953,42.122948,69,86,78.208336,1008.9,1019.6,1015.1917,94.458336,60.625,72.916664,85.5,0,956.75,19.965788,35.785957,26.238344,253.4729,35.64,69.479996,49.515,5.1
46.238953,54.33895,50.452454,73,88,80.958336,1011.7,1017.4,1014.25415,100,89.333336,94.375,88.166664,0,1375.05,19.271236,31.817797,25.238358,262.8436,39.96,59.76,47.895,0.90000004
45.60895,61.16095,52.463207,47,82,65.416664,1011.2,1019.2,1016.27075,16.112501,16.583334,9.875,9.666667,691.48535,4877.2007,3.2951863,25.054352,17.503342,258.0696,20.880001,47.16,35.715,0
41.18095,56.78695,48.290195,36,79,57.375,1006.1,1016.6,1009.90424,52.087498,9.541667,30.416666,46.583332,197.81073,2710.94,6.6653256,26.699873,14.696595,257.37317,19.08,56.519997,35.55,0.5
33.350952,46.50895,40.1722,56,95,73.458336,1016.7,1025.7,1020.7458,25.587502,1.5833334,7.2083335,25.208334,550.18085,3651.67,5.2542295,26.641333,14.47405,271.70447,15.4800005,38.16,25.365,3
36.51895,50.234955,43.49245,48,82,64.958336,1025.4,1030.6,1027.6499,31.083334,0,0,31.083334,630.99994,4513.1895,1.5533656,10.03165,4.859089,64.53666,0.71999997,16.919998,9.014999,0
31.26295,55.67095,43.019947,35,88,60.958332,1031.6,1035.4,1033.225,0.41666666,0,0,0.41666666,724.617,5119.28,0.3767465,12.622413,5.804922,88.07374,12.24,26.28,19.289999,0
33.134953,58.334953,44.071453,42,80,62.958332,1030.2,1035,1032.8667,1.6833333,3.25,0,0.7083333,725.676,5259.0103,0.2664,6.8491225,3.6284819,58.52317,3.96,20.880001,14.504998,0
34.70095,63.48295,49.98145,40,81,58,1027.3,1032.3,1030.1542,0.26250002,0.875,0,0,737.5337,5238.54,0.2664,6.7394466,3.7562463,111.9564,4.68,27.359999,12.044999,0
46.50895,64.22095,54.6862,39,73,59.208332,1025.6,1029.9,1027.829,1.6791668,5.4583335,0.41666666,0,741.3667,5300.8403,0,10.196545,5.1292663,312.9132,2.8799999,20.519999,10.755,0
43.52095,64.58095,53.333195,47,98,73.25,1021.5,1026.7,1024.4374,14.725001,1.7083334,0,14.5,657.59924,5276.809,0,14.439765,5.4960594,321.59674,1.08,24.84,11.444999,0
41.28895,50.75695,47.114956,44,90,63.583332,1023,1026.5,1024.0043,49.208332,0,0.41666666,49.208332,530.6216,3748.68,8.528962,19.965788,13.065267,342.99207,15.84,31.68,24.135,0
34.53895,50.45095,42.2812,43,91,67.458336,1026.4,1032.5,1029.7666,42.541668,1.0416666,0.083333336,42.541668,473.04678,4334.3003,5.394189,15.959562,9.311156,359.03778,9,30.599998,19.094997,0
34.75495,55.97695,45.8482,40,80,60,1029,1033.5,1031.4667,41.7625,4.75,0.45833334,41.5,408.09464,4705.43,2.2916594,13.985366,7.2869716,80.28514,8.28,26.64,18.494997,0
34.53895,59.972954,46.597446,37,85,63.791668,1029.3,1035.2,1032.5043,2.5416667,0.41666666,1.9166666,0.5,753.27344,5563.3896,0.5956885,16.357046,7.354774,82.39885,13.679999,28.8,20.489998,0
38.84095,62.510952,50.35645,42,84,63.208332,1026.3,1032.6,1029.7916,2.375,0,0,2.375,740.0798,5612.3403,0.5956885,6.9263997,3.392575,90.4735,5.3999996,20.880001,12.405,0
45.05095,66.00295,55.93645,33,60,45.208332,1020.7,1028.3,1025.0667,0,0,0,0,765.51666,5681.7603,0.84243083,6.8491225,3.4364588,135.5787,1.8,14.759999,6.8399987,0
48.32695,67.928955,57.2332,33,66,51.958332,1016.5,1022.5,1019.7834,12.929166,10.875,12.583333,2.9166667,587.19464,5565.17,1.0656,7.730192,4.199892,91.189354,1.4399999,20.880001,8.639999,0
41.75695,64.400955,52.799194,51,95,71.791664,1013.5,1020.6,1017.44165,46.670837,11.916667,16.208334,30.125,386.85992,5301.73,0.84243083,6.080693,3.5113933,296.9905,0.71999997,20.519999,11.699998,0
48.86695,66.704956,57.517445,36,71,53.041668,1006.2,1014.3,1010.60834,72.875,45.541668,72.875,24.083334,232.34042,4733.91,2.7812977,17.681013,8.180903,250.63419,7.92,32.039997,19.439999,0
37.65295,53.81695,46.68745,55,90,73.541664,1000.3,1007.9,1004.00836,100,42.208332,86.041664,91.791664,0,2203.64,1.7057923,22.418789,10.697624,262.78674,9.72,47.88,25.335,11
32.75695,40.47895,36.314205,78,96,89.541664,999,1005.1,1002.3249,100,67,98,78.458336,0,2194.74,0.2664,20.253408,9.476971,262.885,1.08,24.48,14.339999,21.500002
32.738953,53.36695,42.39221,53,85,69.75,1001.9,1007.1,1004.70416,35.00833,19.416666,6.2083335,25.958334,439.61652,5308.8496,3.767465,18.062233,9.583739,129.21027,4.68,27.359999,16.799997,0
36.30295,61.376953,49.354458,44,75,58.291668,1000.3,1004.1,1002.10406,36.80417,40.125,34.666668,0.125,561.24646,5888.24,2.8318708,10.494943,5.7537303,50.559937,2.8799999,19.08,11.43,0
45.33895,53.25895,49.95596,61,79,71.583336,1002.1,1008.7,1005.60406,100,35.833332,69.291664,89.75,0,3309.91,4.976763,16.536123,12.854401,266.4985,9.72,28.8,16.56,0.1
45.752953,58.96495,51.833202,52,85,70.083336,1008.7,1011.1,1009.5293,81.666664,37.041668,35.666668,59.833332,261.70212,4887.8804,2.7167575,9.486234,6.7831974,266.63354,8.28,22.319998,13.650002,0
45.24895,58.73095,51.608948,53,88,71.708336,1008.3,1011.4,1010.01263,52.625,33.333332,48.916668,31.958334,503.31094,5788.5605,1.3583788,11.676103,5.916489,310.9325,3.2399998,17.28,10.784999,0
42.85495,52.862953,48.21071,81,96,87.833336,1009.2,1011.9,1010.01666,92.916664,16.458334,70.125,92.916664,0,2217.8801,2.4123545,12.554762,6.9071603,323.3581,2.52,21.96,12.209999,7.2
38.67895,57.50695,48.590206,47,97,71.625,1011.7,1017.8,1015.01245,90.5,24.666666,30.708334,88.875,130.21277,4539,5.2474713,19.74238,11.806897,354.3182,9.72,29.88,20.355001,1.2
33.29695,54.96895,45.5032,51,85,62.833332,1016.9,1021.5,1019.00824,60.458332,0.45833334,0,60.458332,421.9149,6039.54,5.3545737,16.835974,10.575261,350.308,10.799999,27.72,18.044998,0
35.72695,46.29295,41.571697,55,80,65.666664,1018.7,1021.2,1020.0583,71.75,0,1.125,71.75,205.6069,5225.1895,4.5288,18.185581,11.617873,343.42407,6.12,24.48,17.13,0
32.05495,50.972954,40.918457,50,93,72.291664,1018.5,1021.7,1020.37506,69.083336,0,6.2083335,69.083336,107.87234,4983.9995,1.7057923,23.761923,10.072995,14.017548,3.2399998,34.2,19.230001,0.6
34.718952,63.96895,49.561447,42,95,67.375,1015.1,1023.7,1019.96246,23.333334,0,0,23.333334,679.68335,6488.9897,1.191377,19.4472,8.387795,96.35966,3.6,27.72,16.454998,0
44.00695,59.59495,51.7627,48,84,61.583332,1016.4,1021.1,1018.24994,71.67917,53.916668,69.25,67.041664,3.7191484,3056.26,0.79920006,9.686122,4.782048,111.89368,2.52,19.8,10.364999,0.5
49.65895,66.11095,56.816204,46,91,69.875,1019.4,1022.8,1020.9832,53.545837,8,26.083334,53.083332,513.11163,5145.98,0.79920006,10.393015,4.6468425,93.13636,3.2399998,14.759999,9.194999,0.3
44.79895,71.402954,58.535954,36,73,54.125,1019,1022.8,1021.0168,30.666666,20.666666,29.416666,0.8333333,471.3298,6399.9893,3.554219,11.380612,6.7051053,93.63679,7.92,32.039997,14.5199995,0
46.09495,73.18495,60.581955,33,80,54.458332,1022.1,1026.7,1024.8833,1.25,0,1.25,1.25,813.58435,6602.91,2.382754,10.3656645,6.0161343,95.85238,3.96,20.519999,8.745,0
50.34295,74.51695,62.86495,31,69,52.833332,1021.8,1026.9,1024.7292,0.8333333,0,0.41666666,0.8333333,823.21735,6672.33,3.700947,11.467584,7.0322824,97.42279,2.52,27,14.744998,0
48.63295,74.80495,61.767696,27,76,51.916668,1012.1,1023.1,1018.2124,13.995833,19.375,12.416667,0,670.7873,6875.2495,3.9333487,10.345105,6.875715,103.05252,7.5599995,30.599998,16.08,0
47.40895,73.22095,60.84219,26,65,46.166668,998.8,1012.8,1005.72504,50.912495,62.625,43.375,4.2916665,278.2659,5495.7495,7.1977315,19.648693,11.960237,106.68877,5.04,31.68,18.795,0
45.60895,72.28495,60.320953,38,70,52.416668,995.5,999.8,997.23737,30.266665,30.708334,25.666666,8.333333,466.3343,6156.13,0.5956885,14.777397,6.5106206,102.840675,2.8799999,15.4800005,8.1,0
52.250954,75.668945,61.22095,29,66,55.708332,998,1007.8,1001.85406,36.145832,30.666666,34.541668,7.375,357.81808,5441.46,3.0374272,27.809149,10.309354,171.5493,2.16,48.239998,19.244999,0.3
42.94495,74.69695,58.8427,24,91,55.791668,1005.3,1010.2,1007.60834,64.308334,37.541668,59.291668,14.333333,299.23404,5433.45,3.996,18.537304,10.582522,150.14719,16.56,42.48,28.289999,0
43.70095,57.52495,50.016705,51,90,73.833336,1010.1,1020.2,1015.40405,72.75,0.8333333,66.5,68.666664,295.04254,2902.2898,3.7391024,18.20898,9.699283,245.32925,12.599999,43.92,20.61,17.8
44.25895,56.17495,48.9202,55,83,71.458336,1017.6,1022.3,1020.27515,77.583336,1.8333334,43.083332,71.708336,0,3295.6702,6.3322554,23.48101,14.641872,256.77277,18,41.760002,30.884996,2.4
38.26495,51.31495,45.2482,56,87,73.25,1019.9,1022.6,1020.82916,85.791664,0,58.416668,85.25,59.999996,3884.85,3.8142676,17.446657,11.395869,271.77737,5.3999996,27.359999,20.429998,3.3
43.232952,57.884953,49.892956,47,83,64.75,1019.7,1023.2,1021.5583,66,16.875,33.708332,57.958332,363.19144,6335.909,0.79920006,12.2544,5.6090565,359.84473,2.16,18.72,10.034999,0
48.68695,60.206955,53.803455,52,81,66.541664,1016.7,1020.5,1018.5542,63.708332,1.0416666,3.6666667,63.708332,422.4443,4804.22,2.9424841,14.584031,7.0154004,335.07544,4.68,23.4,13.349999,0
41.864952,66.79495,56.209454,44,95,65.75,1012.3,1018.1,1015.00433,4.5833335,0,0,4.5833335,843.3595,7075.4995,2.5272923,5.7384315,4.529577,59.16877,6.8399997,14.4,10.169999,0
49.42495,65.64295,55.721954,43,85,68.25,1009.4,1013.1,1011.1042,57.875,16.791666,49,46.125,188.05052,3938.2498,1.191377,18.961243,7.8764286,260.11374,1.4399999,30.599998,14.43,4.2
46.92295,58.11895,51.83019,57,94,74.208336,1010.1,1012.6,1011.19574,72.78333,2.875,31.666666,72.208336,253.0337,5316.86,2.6237357,15.471857,9.797948,316.72226,10.08,28.8,17.025,4.7
35.996952,53.960953,44.602444,60,87,78.541664,1005.2,1015.9,1009.93335,89.90833,0.9583333,65.708336,85.208336,0,3039.3499,2.2761226,30.380112,13.11325,312.57623,1.8,42.839996,23.384996,2.3000002
30.884953,51.29695,41.12695,38,94,66.625,1015.4,1020.3,1017.4917,57.791668,0,13.833333,55.791668,571.91486,6983.8296,4.270717,25.330423,15.4699135,352.33237,16.199999,34.56,26.205,0
35.76295,54.68095,45.758957,43,82,59.291668,1020.1,1022.4,1021.11664,23.925001,3.375,1.4583334,22.166666,754.2869,6861.9,1.9394212,12.132174,5.8785744,332.56854,5.04,21.96,10.86,0
39.02095,62.43895,51.727448,35,74,51.833332,1012,1021.3,1017.3374,49.6125,37.583332,49.416668,1.2916666,337.89896,7149.3696,2.1477854,7.0078893,4.1636043,93.32311,2.16,20.880001,9.135,0
